time,LT,HTR,WM,FR,DW 
1303329820,0,1,0,0,2
1303329837,0,1,0,1,2
1303329854,0,1,0,0,2
1303329877,0,1,0,1,2
1303329894,0,1,0,1,2
1303329911,0,1,0,0,2
1303329933,0,1,0,0,2
1303329951,0,1,0,1,2
1303329968,0,1,0,0,2
1303329985,0,1,0,0,2
1303330007,0,1,0,0,2
1303330024,0,1,0,0,2
1303330042,0,1,0,1,2
1303330064,0,1,0,0,2
1303330081,0,1,0,1,2
1303330098,0,1,0,0,2
1303330121,0,1,0,0,2
1303330138,0,1,0,0,2
1303330155,0,1,0,0,2
1303330178,0,1,0,0,2
1303330195,0,1,0,1,2
1303330212,0,1,0,0,2
1303330234,0,1,0,0,2
1303330251,0,1,0,0,2
1303330269,0,1,0,1,2
1303330291,0,1,0,0,2
1303330308,0,1,0,1,2
1303330326,0,1,0,0,2
1303330343,0,1,0,0,2
1303330365,0,1,0,1,1
1303330382,0,1,0,1,2
1303330399,0,1,0,0,2
1303330422,0,1,0,0,2
1303330440,0,1,0,1,2
1303330457,0,1,0,0,2
1303330479,0,1,0,0,2
1303330497,0,1,0,0,2
1303330514,0,1,0,1,2
1303330536,0,1,0,0,2
1303330553,0,1,0,0,2
1303330570,0,1,0,0,2
1303330593,0,1,0,1,2
1303330610,0,1,0,0,2
1303330627,0,1,0,0,2
1303330644,0,1,0,0,2
1303330667,0,1,0,0,2
1303330684,0,1,0,1,2
1303330701,0,1,0,0,2
1303330724,0,1,0,0,2
1303330742,0,1,0,1,2
1303330759,0,1,0,1,2
1303330781,0,1,0,0,2
1303330798,0,1,0,0,2
1303330815,0,1,0,0,2
1303330838,0,1,0,0,2
1303330855,0,1,0,1,2
1303330872,0,1,0,0,2
1303330894,0,1,0,1,2
1303330911,0,1,0,0,2
1303330929,0,1,0,0,2
1303330946,0,1,0,0,2
1303330968,0,1,0,1,2
1303330985,0,1,0,0,2
1303331003,0,1,0,0,2
1303331026,0,1,0,0,2
1303331043,0,1,0,0,2
1303331060,0,1,0,0,2
1303331082,0,1,0,1,2
1303331099,0,1,0,1,2
1303331116,0,1,0,1,2
1303331138,0,1,0,0,2
1303331155,0,1,0,0,2
1303331173,0,1,0,1,2
1303331195,0,1,0,0,2
1303331212,0,1,0,0,2
1303331229,0,1,0,0,2
1303331252,0,1,0,0,2
1303331269,0,1,0,0,2
1303331286,0,1,0,1,2
1303331303,0,1,0,0,2
1303331326,0,1,0,0,2
1303331344,0,1,0,0,2
1303331361,0,1,0,1,2
1303331383,0,1,0,1,2
1303331400,0,1,0,0,2
1303331418,0,1,0,1,2
1303331440,0,1,0,0,2
1303331457,0,1,0,1,2
1303331474,0,1,0,1,2
1303331497,0,1,0,0,2
1303331514,0,1,0,0,2
1303331531,0,1,0,0,2
1303331553,0,1,0,134,2
1303331570,0,1,0,134,2
1303331588,0,1,0,132,2
1303331606,0,1,0,126,2
1303331628,0,1,0,122,2
1303331646,0,1,0,121,2
1303331663,0,1,0,120,2
1303331685,0,1,0,118,2
1303331702,0,1,0,117,2
1303331720,0,1,0,119,2
1303331742,0,1,0,117,2
1303331759,0,1,0,117,2
1303331777,0,1,0,117,2
1303331799,0,1,0,117,2
1303331816,0,1,0,118,2
1303331833,0,1,0,117,2
1303331856,0,1,0,118,2
1303331874,0,1,0,117,2
1303331891,0,1,0,117,2
1303331913,0,1,0,117,2
1303331930,0,1,0,115,2
1303331948,0,1,0,114,2
1303331965,0,1,0,115,2
1303331987,0,1,0,115,2
1303332004,0,1,0,116,2
1303332023,0,1,0,114,2
1303332045,0,1,0,114,2
1303332063,0,1,0,117,2
1303332080,0,1,0,114,2
1303332103,0,1,0,114,2
1303332120,0,1,0,115,2
1303332137,0,1,0,113,2
1303332160,0,1,0,113,2
1303332177,0,1,0,115,2
1303332194,0,1,0,0,2
1303332216,0,1,0,0,2
1303332234,0,1,0,0,2
1303332251,0,1,0,1,2
1303332273,0,1,0,0,2
1303332290,0,1,0,0,2
1303332308,0,1,0,1,2
1303332325,0,1,0,1,2
1303332347,0,1,0,0,2
1303332364,0,1,0,0,2
1303332382,0,1,0,1,2
1303332404,0,1,0,0,2
1303332422,0,1,0,0,2
1303332439,0,1,0,0,2
1303332461,0,1,0,0,2
1303332479,0,1,0,0,2
1303332495,0,1,0,1,2
1303332518,0,1,0,0,2
1303332535,0,1,0,0,2
1303332552,0,1,0,0,2
1303332574,0,1,0,0,2
1303332592,0,1,0,1,2
1303332609,0,1,0,0,2
1303332631,0,1,0,0,2
1303332648,0,1,0,0,2
1303332665,0,1,0,0,2
1303332683,0,1,0,1,2
1303332706,0,1,0,1,2
1303332723,0,1,0,1,2
1303332740,0,1,0,1,2
1303332762,0,1,0,0,2
1303332780,0,1,0,1,2
1303332796,0,0,0,0,2
1303332819,0,1,0,0,2
1303332836,0,1,0,1,2
1303332853,0,1,0,1,2
1303332876,0,1,0,0,2
1303332893,0,1,0,0,2
1303332910,0,1,0,1,2
1303332933,0,1,0,0,2
1303332950,0,1,0,0,2
1303332967,0,1,0,0,2
1303332984,0,1,0,0,2
1303333007,0,1,0,0,2
1303333024,0,1,0,0,2
1303333041,0,1,0,1,2
1303333064,0,1,0,0,2
1303333081,0,1,0,0,2
1303333098,0,1,0,0,2
1303333121,0,1,0,0,2
1303333138,0,1,0,0,2
1303333155,0,1,0,0,2
1303333177,0,1,0,0,2
1303333194,0,1,0,0,2
1303333211,0,1,0,1,2
1303333234,0,1,0,0,2
1303333251,0,1,0,1,2
1303333268,0,1,0,0,2
1303333286,0,1,0,0,2
1303333308,0,1,0,0,2
1303333325,0,1,0,0,2
1303333342,0,1,0,1,2
1303333365,0,1,0,1,2
1303333382,0,1,0,1,2
1303333399,0,1,0,0,2
1303333422,0,1,0,0,2
1303333439,0,1,0,1,2
1303333456,0,1,0,0,2
1303333479,0,1,0,1,2
1303333496,0,1,0,1,2
1303333513,0,1,0,0,2
1303333536,0,1,0,0,2
1303333553,0,1,0,0,2
1303333570,0,1,0,0,2
1303333593,0,1,0,0,2
1303333610,0,1,0,0,2
1303333628,0,1,0,0,2
1303333645,0,1,0,1,2
1303333667,0,1,0,0,2
1303333684,0,1,0,0,2
1303333701,0,1,0,0,2
1303333724,0,1,0,0,2
1303333740,0,1,0,0,2
1303333758,0,1,0,1,2
1303333781,0,1,0,0,2
1303333798,0,1,0,1,2
1303333815,0,1,0,1,2
1303333838,0,1,0,1,2
1303333855,0,1,0,0,2
1303333872,0,1,0,0,2
1303333895,0,1,0,0,2
1303333912,0,1,0,0,2
1303333929,0,1,0,0,2
1303333946,0,1,0,0,2
1303333968,0,1,0,1,2
1303333985,0,1,0,1,2
1303334003,0,1,0,1,2
1303334026,0,1,0,0,2
1303334043,0,1,0,131,2
1303334060,0,1,0,135,2
1303334083,0,1,0,132,2
1303334100,0,1,0,127,2
1303334118,0,1,0,123,2
1303334140,0,1,0,123,2
1303334157,0,1,0,119,2
1303334174,0,1,0,121,2
1303334196,0,1,0,119,2
1303334213,0,1,0,118,2
1303334231,0,1,0,117,2
1303334253,0,1,0,117,2
1303334270,0,1,0,117,2
1303334288,0,1,0,117,2
1303334306,0,1,0,116,2
1303334329,0,1,0,116,1
1303334346,0,1,0,116,2
1303334363,0,1,0,115,2
1303334386,0,1,0,117,2
1303334403,0,1,0,116,2
1303334420,0,1,0,115,2
1303334443,0,1,0,116,2
1303334460,0,1,0,115,2
1303334477,0,1,0,115,2
1303334500,0,1,0,115,2
1303334518,0,1,0,117,2
1303334536,0,1,0,114,2
1303334559,0,1,0,114,2
1303334576,0,1,0,115,2
1303334593,0,1,0,115,2
1303334616,0,1,0,116,2
1303334634,0,1,0,114,2
1303334652,0,1,0,115,2
1303334675,0,1,0,115,2
1303334692,0,1,0,0,2
1303334710,0,1,0,0,2
1303334732,0,1,0,0,2
1303334749,0,1,0,0,2
1303334766,0,1,0,0,2
1303334783,0,1,0,0,2
1303334806,0,1,0,0,2
1303334823,0,1,0,0,2
1303334840,0,1,0,0,2
1303334864,0,1,0,0,2
1303334881,0,1,0,1,2
1303334898,0,1,0,0,2
1303334920,0,1,0,0,2
1303334937,0,1,0,0,2
1303334954,0,1,0,0,2
1303334977,0,0,0,0,2
1303334993,0,1,0,0,2
1303335011,0,1,0,1,2
1303335033,0,1,0,1,2
1303335050,0,1,0,0,2
1303335067,0,1,0,0,2
1303335084,0,1,0,1,2
1303335106,0,1,0,0,2
1303335124,0,0,0,0,2
1303335141,0,1,0,0,2
1303335164,0,1,0,1,2
1303335181,0,1,0,0,2
1303335198,0,1,0,0,2
1303335221,0,1,0,0,2
1303335238,0,1,0,0,2
1303335255,0,1,0,0,2
1303335277,0,1,0,0,2
1303335294,0,1,0,1,2
1303335312,0,1,0,1,2
1303335334,0,1,0,0,2
1303335351,0,1,0,0,2
1303335368,0,1,0,0,2
1303335385,0,1,0,0,2
1303335408,0,1,0,0,2
1303335425,0,1,0,0,2
1303335442,0,1,0,0,2
1303335465,0,1,0,1,2
1303335482,0,1,0,0,2
1303335499,0,1,0,0,2
1303335522,0,1,0,0,2
1303335539,0,1,0,0,2
1303335556,0,1,0,0,2
1303335579,0,1,0,0,2
1303335596,0,1,0,0,2
1303335613,0,1,0,0,2
1303335635,0,1,0,0,2
1303335652,0,1,0,0,2
1303335670,0,1,0,1,2
1303335692,0,1,0,0,2
1303335709,0,1,0,0,2
1303335726,0,1,0,0,2
1303335744,0,1,0,0,2
1303335767,0,1,0,0,2
1303335784,0,1,0,0,2
1303335801,0,1,0,0,2
1303335823,0,1,0,0,2
1303335840,0,1,0,1,2
1303335858,0,1,0,0,2
1303335880,0,1,0,0,2
1303335897,0,1,0,0,2
1303335914,181,0,0,0,2
1303335936,180,1,0,0,2
1303335953,181,1,0,1,2
1303335970,181,1,0,1,2
1303335992,180,0,0,0,2
1303336009,181,0,0,3,3
1303336027,181,0,0,2,2
1303336044,181,0,0,2,2
1303336067,180,23,0,2,2
1303336084,176,24,0,2,2
1303336101,180,25,0,2,2
1303336124,180,27,0,2,2
1303336141,180,27,0,1,3
1303336158,179,27,0,1,3
1303336180,180,0,0,1,2
1303336198,180,0,0,2,3
1303336215,180,0,0,1,2
1303336237,180,0,0,1,3
1303336254,179,1,0,2,3
1303336271,180,1,0,2,3
1303336294,180,0,0,2,2
1303336311,180,0,0,2,2
1303336328,180,1,0,1,2
1303336345,180,0,0,1,2
1303336368,180,0,0,2,2
1303336385,180,0,0,2,2
1303336402,180,1,0,1,2
1303336425,180,0,0,2,2
1303336442,180,0,0,3,2
1303336459,180,0,0,1,2
1303336481,180,0,0,1,3
1303336498,182,1,0,2,2
1303336515,181,0,0,2,2
1303336538,181,1,0,2,3
1303336555,181,0,0,2,2
1303336572,181,0,0,1,2
1303336595,181,0,0,135,2
1303336612,180,0,0,132,2
1303336629,180,0,0,129,2
1303336652,179,0,9,124,5
1303336669,179,24,10,120,5
1303336686,178,26,11,120,5
1303336705,179,28,11,119,5
1303336729,179,28,11,118,5
1303336747,179,27,11,119,5
1303336764,179,27,11,119,5
1303336786,179,27,11,119,5
1303336804,179,27,10,118,5
1303336821,179,27,10,118,5
1303336843,181,27,11,118,3
1303336860,182,26,11,119,3
1303336877,181,26,11,117,3
1303336900,181,26,11,117,3
1303336917,181,26,11,118,3
1303336934,180,25,10,118,5
1303336957,179,25,10,117,5
1303336974,179,25,10,117,5
1303336991,181,25,11,117,3
1303337014,180,25,11,116,3
1303337031,180,25,11,116,3
1303337048,180,25,11,117,3
1303337065,180,25,11,116,3
1303337088,180,25,11,116,3
1303337105,179,49,9,115,5
1303337122,179,24,9,116,5
1303337144,181,25,10,115,3
1303337161,180,25,11,117,3
1303337178,180,24,10,114,3
1303337200,181,24,10,114,3
1303337218,181,24,10,116,3
1303337235,181,24,10,0,3
1303337257,181,24,10,0,3
1303337274,181,24,10,0,3
1303337291,182,48,10,1,3
1303337314,182,25,10,0,3
1303337332,182,24,10,0,3
1303337349,182,24,10,0,3
1303337371,182,201,10,0,4
1303337389,182,202,10,0,4
1303337406,181,202,10,0,4
1303337423,182,203,10,0,4
1303337445,181,203,10,0,4
1303337463,181,202,10,0,4
1303337480,181,202,10,0,4
1303337502,182,202,10,0,4
1303337519,181,202,10,0,3
1303337537,182,203,10,0,3
1303337560,181,202,10,0,4
1303337577,182,203,10,0,4
1303337595,181,202,10,0,4
1303337617,181,201,10,0,4
1303337634,181,201,10,0,4
1303337651,181,201,10,0,4
1303337673,181,201,10,0,4
1303337690,181,201,10,0,3
1303337708,181,201,10,0,4
1303337725,181,201,10,0,4
1303337748,181,200,10,0,4
1303337764,181,200,9,0,4
1303337782,181,201,10,0,4
1303337804,181,201,10,0,4
1303337822,181,200,10,0,4
1303337839,181,201,10,0,4
1303337861,181,201,10,0,4
1303337879,181,200,10,0,4
1303337896,181,200,10,0,3
1303337918,181,24,10,0,3
1303337935,181,24,10,0,3
1303337953,181,24,10,0,3
1303337975,181,0,10,0,3
1303337992,209,0,10,0,3
1303338009,211,0,10,0,3
1303338032,211,0,10,0,3
1303338049,211,1,125,83,3
1303338066,211,1,126,0,4
1303338085,211,0,126,0,3
1303338107,211,1,128,0,3
1303338124,209,1,128,0,3
1303338141,209,1,130,0,3
1303338163,209,1,131,0,3
1303338181,209,1,132,0,3
1303338198,208,1,134,0,3
1303338220,208,1,136,135,3
1303338237,208,1,138,134,3
1303338255,207,0,139,130,3
1303338277,206,0,139,125,3
1303338294,206,1,140,121,3
1303338311,206,1,140,121,4
1303338334,206,0,141,120,3
1303338351,206,1,141,119,3
1303338368,206,1,141,119,3
1303338385,206,1,142,118,3
1303338408,206,1,141,119,3
1303338425,206,1,142,120,3
1303338442,206,1,142,117,3
1303338464,206,1,142,117,2
1303338482,205,1,142,118,2
1303338499,205,1,142,118,3
1303338522,205,1,142,116,2
1303338539,206,1,142,117,2
1303338556,205,1,142,118,3
1303338579,205,0,11,116,2
1303338596,205,0,10,117,2
1303338614,205,0,11,117,2
1303338636,204,0,10,114,2
1303338653,204,1,10,115,2
1303338671,204,0,11,116,2
1303338693,204,0,10,115,2
1303338710,204,1,10,116,2
1303338727,204,0,10,115,2
1303338745,204,0,10,115,2
1303338767,204,0,11,116,2
1303338784,205,1,10,114,2
1303338801,205,0,11,114,2
1303338824,205,0,10,115,2
1303338841,205,0,10,115,2
1303338858,205,0,10,0,2
1303338881,205,0,10,0,2
1303338899,204,0,10,0,2
1303338918,204,0,10,0,2
1303338940,204,0,10,0,2
1303338959,204,1,10,0,2
1303338976,204,0,10,0,2
1303338999,204,0,10,1,2
1303339016,204,0,10,1,2
1303339033,203,0,10,0,2
1303339056,204,1,10,0,2
1303339074,204,0,10,0,2
1303339092,204,1,10,1,2
1303339115,204,0,10,0,2
1303339133,203,1,10,0,2
1303339150,203,0,10,0,2
1303339172,203,0,10,0,2
1303339189,204,0,10,0,2
1303339208,204,0,10,0,2
1303339232,204,1,10,0,2
1303339249,203,0,10,0,2
1303339267,203,0,10,0,2
1303339286,203,0,10,0,2
1303339309,204,0,10,0,2
1303339327,204,0,10,0,2
1303339345,204,0,10,0,2
1303339368,204,0,10,0,2
1303339386,203,1,10,0,2
1303339405,203,0,10,0,2
1303339427,204,0,10,0,2
1303339446,204,0,10,0,2
1303339464,204,1,126,0,2
1303339487,204,1,126,0,3
1303339505,204,1,127,0,2
1303339524,204,1,181,0,3
1303339546,204,1,66,0,2
1303339564,204,0,69,0,2
1303339581,204,1,70,1,2
1303339604,204,1,71,0,2
1303339621,204,1,71,0,2
1303339639,204,0,71,0,2
1303339662,204,0,70,0,2
1303339680,204,1,70,0,2
1303339699,204,1,69,1,2
1303339721,204,1,69,0,2
1303339740,203,1,67,0,2
1303339758,204,0,67,0,2
1303339781,204,0,66,0,2
1303339799,205,1,66,0,2
1303339818,204,0,65,0,2
1303339840,204,0,65,1,2
1303339859,204,1,64,0,2
1303339877,203,1,64,0,2
1303339900,203,0,64,0,2
1303339918,204,1,64,0,2
1303339937,204,0,63,0,2
1303339960,204,0,63,0,2
1303339978,204,1,63,0,2
1303339996,203,1,63,0,2
1303340019,203,1,64,0,2
1303340037,203,0,64,0,2
1303340055,203,1,64,131,2
1303340077,204,0,65,134,2
1303340095,204,0,65,130,2
1303340111,204,1,65,125,2
1303340134,203,1,65,120,2
1303340151,203,1,64,119,2
1303340168,202,1,65,119,2
1303340185,203,0,65,117,2
1303340208,204,1,65,116,2
1303340225,204,1,65,118,2
1303340242,203,1,64,117,2
1303340264,179,1,64,115,2
1303340281,179,0,64,115,2
1303340299,179,1,64,115,2
1303340321,180,1,64,114,3
1303340338,179,1,64,114,2
1303340355,179,0,64,114,3
1303340377,179,1,64,113,3
1303340395,179,0,10,114,2
1303340412,179,1,11,114,2
1303340434,179,0,11,113,2
1303340452,179,0,10,115,2
1303340468,179,23,10,114,2
1303340486,179,1,11,112,2
1303340508,179,1,10,112,2
1303340525,179,1,10,114,2
1303340542,179,25,10,113,2
1303340565,180,0,10,114,2
1303340582,1,1,0,113,2
1303340599,1,1,0,113,2
1303340621,1,1,0,114,2
1303340639,1,1,0,114,2
1303340656,1,1,0,113,2
1303340678,1,1,0,113,2
1303340695,1,1,113,141,3
1303340712,1,1,114,115,3
1303340735,0,0,116,115,0
1303340752,0,25,117,116,0
1303340770,0,0,119,115,0
1303340793,0,0,121,2,0
1303340811,0,0,122,2,0
1303340829,0,26,124,2,0
1303340853,0,0,126,2,0
1303340870,0,0,128,2,0
1303340889,0,0,129,2,0
1303340912,0,0,130,2,0
1303340930,0,0,132,2,0
1303340948,0,0,132,2,0
1303340966,0,0,133,2,0
1303340989,0,0,133,2,0
1303341008,1,1,131,2,3
1303341032,0,1,0,1,2
1303341048,0,1,0,1,2
1303341066,0,0,0,1,2
1303341083,0,1,0,1,2
1303341106,0,1,0,0,2
1303341123,0,0,0,0,1
1303341140,0,1,0,0,1
1303341163,0,1,0,0,1
1303341180,0,1,0,0,1
1303341197,0,1,0,0,2
1303341220,0,1,0,0,2
1303341237,0,1,0,0,2
1303341254,0,1,0,0,2
1303341277,0,1,0,0,2
1303341294,0,1,0,0,2
1303341311,0,1,0,0,2
1303341333,0,1,0,0,2
1303341351,0,1,0,1,2
1303341368,0,1,0,0,2
1303341385,0,1,0,0,2
1303341408,0,1,0,0,2
1303341425,0,1,0,0,2
1303341442,0,1,0,0,2
1303341464,0,1,0,0,2
1303341482,0,1,0,0,2
1303341499,0,1,0,0,2
1303341521,0,1,0,0,2
1303341538,0,1,0,0,2
1303341556,0,1,0,0,2
1303341578,0,1,0,0,2
1303341595,0,1,0,0,2
1303341612,0,1,0,1,2
1303341635,0,1,0,0,2
1303341653,0,1,0,0,2
1303341669,0,1,0,0,2
1303341692,0,1,0,0,2
1303341710,0,1,0,0,2
1303341727,0,1,0,0,2
1303341744,0,1,0,0,2
1303341766,0,1,0,0,2
1303341784,0,1,0,0,2
1303341801,0,1,0,1,2
1303341824,0,1,0,0,2
1303341840,0,1,0,0,2
1303341858,0,1,0,0,2
1303341880,0,1,0,0,2
1303341897,0,1,0,0,2
1303341914,0,1,0,0,2
1303341937,0,1,0,0,2
1303341954,0,1,0,0,2
1303341971,0,1,0,1,2
1303341994,0,1,0,0,2
1303342011,1,1,0,0,2
1303342029,1,1,0,0,2
1303342051,1,1,0,1,2
1303342069,1,1,0,1,2
1303342086,1,1,0,1,2
1303342103,2,1,0,2,2
1303342126,2,1,0,2,2
1303342145,2,1,0,2,2
1303342163,2,1,0,132,2
1303342185,2,1,0,132,2
1303342203,2,1,0,131,2
1303342220,1,1,0,126,2
1303342242,2,0,0,121,2
1303342259,2,1,0,121,2
1303342276,2,1,0,117,2
1303342299,2,1,0,117,2
1303342316,2,1,0,118,2
1303342333,2,1,0,118,2
1303342355,2,1,0,117,2
1303342372,2,1,0,117,2
1303342390,2,1,0,116,2
1303342412,2,1,0,116,2
1303342429,2,1,0,117,2
1303342446,1,1,0,115,2
1303342463,2,1,0,115,2
1303342486,1,1,0,115,2
1303342503,1,1,0,116,2
1303342520,1,1,0,115,2
1303342543,1,1,0,116,2
1303342560,1,1,0,114,2
1303342577,1,1,0,116,2
1303342599,1,1,0,116,2
1303342616,1,0,0,114,2
1303342634,0,1,0,114,2
1303342656,0,0,0,117,2
1303342674,0,1,0,115,2
1303342691,0,1,0,116,1
1303342714,0,1,0,116,2
1303342731,0,1,0,118,2
1303342748,0,1,0,114,2
1303342765,0,1,0,114,2
1303342789,0,1,0,115,2
1303342806,0,1,0,0,2
1303342824,0,1,0,0,2
1303342846,0,1,0,0,2
1303342863,0,1,0,0,2
1303342881,0,1,0,0,2
1303342904,0,1,0,0,2
1303342921,0,1,0,0,1
1303342939,0,1,0,0,2
1303342961,0,1,0,0,1
1303342978,0,1,0,0,1
1303342995,0,1,0,0,2
1303343017,0,1,0,0,2
1303343034,0,1,0,1,2
1303343051,0,1,0,0,2
1303343074,0,1,0,0,2
1303343091,0,1,0,0,2
1303343108,0,1,0,0,2
1303343125,0,1,0,0,2
1303343148,0,1,0,0,2
1303343165,0,1,0,0,2
1303343182,0,1,0,0,2
1303343205,0,1,0,0,2
1303343222,0,1,0,0,2
1303343239,0,1,0,0,2
1303343261,0,1,0,0,2
1303343279,0,1,0,0,2
1303343296,0,1,0,0,2
1303343319,0,1,0,0,2
1303343335,0,1,0,0,2
1303343353,0,1,0,0,2
1303343376,0,1,0,0,2
1303343393,0,1,0,0,2
1303343410,0,1,0,0,2
1303343433,0,1,0,0,2
1303343450,0,1,0,0,2
1303343468,0,1,0,0,2
1303343484,0,1,0,0,2
1303343507,0,1,0,0,2
1303343524,0,1,0,0,2
1303343541,0,1,0,0,2
1303343564,0,1,0,0,1
1303343581,0,1,0,0,2
1303343598,0,1,0,0,2
1303343621,0,1,0,0,2
1303343638,0,1,0,0,2
1303343655,0,1,0,0,2
1303343678,0,1,0,0,2
1303343695,0,1,0,0,2
1303343712,0,1,0,0,2
1303343734,0,0,0,0,2
1303343751,0,1,0,1,2
1303343769,0,1,0,0,2
1303343785,0,1,0,1,2
1303343808,0,1,0,0,2
1303343825,0,1,0,0,2
1303343843,0,1,0,0,2
1303343865,0,1,0,1,2
1303343882,0,1,0,0,1
1303343900,0,1,0,0,2
1303343922,0,1,0,0,2
1303343940,0,1,0,0,2
1303343957,0,1,0,0,2
1303343979,0,1,0,1,2
1303343996,1,1,0,0,2
1303344014,1,1,0,1,2
1303344036,1,0,0,1,2
1303344053,1,1,0,0,2
1303344071,0,1,0,0,2
1303344093,2,1,0,2,2
1303344111,2,1,0,2,2
1303344128,2,0,0,2,2
1303344152,2,1,0,2,2
1303344169,2,1,0,2,2
1303344187,2,1,0,130,2
1303344205,2,1,0,132,2
1303344227,2,0,0,130,2
1303344245,2,1,0,128,2
1303344261,2,1,0,123,2
1303344284,2,1,0,119,2
1303344301,2,1,0,118,2
1303344318,2,1,0,117,2
1303344341,2,0,0,118,2
1303344358,2,1,0,116,2
1303344375,2,1,0,116,2
1303344397,2,1,0,116,2
1303344414,2,1,0,117,2
1303344431,1,1,0,115,2
1303344454,2,1,0,117,2
1303344471,1,1,0,116,2
1303344488,1,1,0,116,2
1303344505,1,1,0,115,2
1303344528,2,1,0,114,2
1303344545,1,1,0,114,2
1303344562,0,1,0,118,2
1303344584,0,1,0,116,2
1303344602,0,1,0,116,2
1303344619,0,1,0,115,2
1303344641,0,1,0,115,2
1303344659,0,1,0,114,2
1303344676,0,1,0,116,2
1303344699,0,1,0,113,2
1303344716,0,1,0,114,2
1303344734,0,1,0,115,2
1303344757,0,1,0,117,1
1303344775,0,1,0,114,2
1303344793,0,1,0,115,2
1303344816,0,1,0,116,2
1303344833,0,1,0,0,2
1303344850,0,1,0,0,2
1303344872,0,1,0,0,2
1303344889,0,1,0,0,2
1303344907,0,1,0,0,2
1303344924,0,1,0,0,2
1303344946,0,1,0,0,2
1303344963,0,1,0,0,2
1303344981,0,1,0,0,2
1303345003,0,1,0,1,2
1303345020,0,1,0,0,2
1303345038,0,1,0,0,2
1303345060,0,1,0,0,2
1303345078,0,1,0,0,2
1303345095,0,1,0,0,2
1303345117,0,1,0,0,2
1303345134,0,1,0,0,2
1303345152,0,1,0,0,2
1303345174,0,1,0,0,2
1303345191,0,1,0,0,2
1303345208,0,1,0,0,2
1303345225,0,1,0,0,2
1303345248,0,1,0,0,2
1303345265,0,1,0,0,2
1303345282,0,1,0,0,2
1303345304,0,1,0,1,2
1303345321,0,1,0,0,2
1303345339,0,0,0,0,2
1303345361,0,1,0,0,2
1303345379,0,1,0,0,2
1303345396,0,1,0,0,2
1303345418,0,1,0,0,2
1303345436,0,1,0,0,2
1303345453,0,1,0,0,2
1303345475,0,1,0,0,2
1303345492,0,1,0,0,2
1303345509,0,1,0,0,2
1303345532,0,1,0,0,2
1303345549,0,1,0,0,2
1303345566,0,1,0,0,2
1303345584,0,1,0,0,2
1303345607,0,1,0,0,2
1303345624,0,1,0,1,2
1303345641,0,1,0,0,2
1303345663,0,1,0,0,2
1303345681,0,1,0,0,2
1303345698,0,1,0,0,2
1303345720,0,1,0,1,2
1303345737,0,1,0,0,2
1303345755,0,1,0,0,2
1303345777,0,1,0,0,2
1303345794,0,1,0,1,2
1303345812,0,1,0,1,2
1303345834,0,1,0,0,2
1303345852,0,1,0,0,2
1303345869,0,1,0,0,2
1303345886,0,1,0,0,2
1303345908,0,1,0,0,2
1303345926,0,1,0,0,2
1303345943,0,1,0,0,2
1303345965,0,1,0,0,2
1303345982,0,1,0,1,2
1303345999,0,1,0,0,2
1303346022,0,1,0,0,2
1303346039,0,1,0,0,2
1303346056,0,1,0,0,2
1303346079,0,1,0,0,2
1303346096,0,1,0,0,2
1303346113,0,1,0,0,2
1303346136,0,1,129,0,3
1303346153,179,1,113,0,3
1303346170,179,31,126,0,3
1303346193,178,33,128,135,3
1303346209,179,35,130,135,3
1303346227,179,61,131,132,3
1303346244,179,27,132,129,3
1303346266,179,28,135,122,3
1303346283,179,55,137,123,3
1303346300,179,55,138,121,3
1303346322,179,55,140,403,3
1303346340,179,55,141,399,3
1303346357,180,54,142,397,3
1303346379,179,53,143,394,3
1303346396,180,53,143,392,3
1303346413,179,27,143,391,3
1303346436,207,26,143,393,3
1303346453,209,26,143,392,3
1303346470,210,26,143,393,3
1303346493,209,26,143,392,3
1303346510,209,26,142,393,3
1303346527,208,25,142,392,2
1303346544,208,25,142,392,2
1303346567,207,25,142,392,3
1303346584,207,25,142,393,3
1303346601,207,25,141,392,2
1303346623,207,25,141,393,3
1303346640,207,25,141,395,3
1303346657,207,25,141,394,3
1303346680,206,24,141,394,3
1303346697,206,25,141,393,3
1303346714,206,24,141,394,3
1303346736,206,24,141,394,2
1303346753,206,24,141,394,3
1303346770,206,24,141,394,3
1303346793,206,24,141,394,3
1303346810,205,24,141,394,3
1303346827,205,24,141,394,3
1303346844,206,24,141,395,3
1303346867,205,24,140,394,3
1303346883,205,24,141,395,2
1303346901,205,24,141,479,2
1303346923,205,24,141,2,3
1303346940,206,24,140,2,3
1303346957,205,24,140,2,3
1303346980,205,24,141,102,3
1303346997,205,24,141,2,3
1303347014,205,24,141,1,3
1303347036,205,24,141,1,3
1303347054,360,24,141,1,3
1303347071,360,24,141,1,3
1303347093,360,24,141,2,3
1303347110,360,24,141,2,3
1303347127,360,24,141,2,3
1303347145,359,24,141,1,2
1303347167,360,24,141,1,2
1303347185,359,24,141,1,3
1303347203,360,24,141,1,2
1303347226,360,24,141,1,3
1303347244,360,24,141,0,3
1303347263,359,24,141,1,3
1303347285,360,24,141,1,3
1303347304,359,23,141,0,3
1303347322,359,24,141,1,3
1303347345,359,23,141,1,3
1303347363,359,23,141,1,3
1303347382,359,24,141,1,3
1303347404,360,24,141,1,3
1303347423,359,23,141,1,3
1303347441,359,24,141,0,3
1303347464,359,24,141,1,3
